file,accuracy
sst2_deberta_base_lora_all.csv,0.9446919079435783
imdb_ollama_ds_r1_8b_16.csv,0.9375
imdb_ollama_qw3_8b_64.csv,0.9375
imdb_ollama_qw3_8b_16.csv,0.9375
sst2_deberta_base_lora_16384.csv,0.9293333333333333
imdb_ollama_ds_r1_8b_256.csv,0.92578125
imdb_ollama_qw3_8b_256.csv,0.92578125
sst2_deberta_base_lora_8192.csv,0.9251666666666667
sst2_deberta_base_lora_4096.csv,0.9133333333333333
imdb_ollama_ds_r1_8b_512.csv,0.908203125
imdb_ollama_ds_r1_8b_64.csv,0.90625
imdb_ollama_gemma2_9b_256.csv,0.8972355769230769
imdb_ollama_gemma2_9b_16.csv,0.8966968911917098
imdb_ollama_gemma2_9b_64.csv,0.8966836734693877
imdb_ollama_qwen3_8b_1024.csv,0.896484375
imdb_ollama_llama3.1_8b_64.csv,0.8961397058823529
imdb_ollama_qwen3_8b_512.csv,0.895703125
imdb_ollama_ds_r1_8b_1024.csv,0.8955078125
imdb_ollama_qwen3_8b_256.csv,0.8949652777777778
imdb_ollama_llama3.1_8b_16.csv,0.8942307692307693
imdb_ollama_gemma2_9b_512.csv,0.8934151785714286
imdb_ollama_llama3.1_8b_512.csv,0.8932291666666666
imdb_ollama_qwen3_8b_64.csv,0.8920454545454546
imdb_ollama_gemma2_9b_1024.csv,0.89111328125
imdb_ollama_phi4_mini_3.8b_16.csv,0.890807392996109
imdb_ollama_phi4_mini_3.8b_64.csv,0.890625
imdb_ollama_qwen3_8b_16.csv,0.8905038759689923
imdb_ollama_phi4_mini_3.8b_256.csv,0.8901654411764706
imdb_ollama_llama3.1_8b_1024.csv,0.89013671875
imdb_ollama_llama3.1_8b_256.csv,0.88984375
imdb_ollama_phi4_mini_3.8b_512.csv,0.8893229166666666
imdb_ollama_phi4_mini_3.8b_1024.csv,0.88359375
imdb_ollama_mistral_7b_16.csv,0.8835669781931464
imdb_ollama_mistral_7b_64.csv,0.8829089506172839
imdb_ollama_mistral_7b_256.csv,0.8796502976190477
imdb_ollama_mistral_7b_512.csv,0.8739346590909091
imdb_ollama_mistral_7b_1024.csv,0.8665364583333334
sst2_deberta_base_lora_1024.csv,0.4498333333333333
sst2_deberta_base_lora_16.csv,0.4498333333333333
sst2_deberta_base_lora_256.csv,0.4498333333333333
sst2_deberta_base_lora_64.csv,0.4498333333333333
